"","300","600","900","1200","1500","1800","2100","2400","2700","3000"
"exon",0.280936454849498,0.277128547579299,0.274444444444444,0.294166666666667,0.321333333333333,0.336666666666667,0.363333333333333,0.38,0.398888888888889,0.396981396981397
"intergenic",0.0234113712374582,0.0200333889816361,0.0177777777777778,0.0158333333333333,0.0173333333333333,0.0188888888888889,0.0242857142857143,0.03125,0.0407407407407407,0.0558090558090558
"intron",0.040133779264214,0.0634390651085142,0.0766666666666667,0.0633333333333333,0.0586666666666667,0.0544444444444444,0.0542857142857143,0.0508333333333333,0.0492592592592593,0.0547560547560548
"utr3",0.638795986622074,0.609348914858097,0.593333333333333,0.585833333333333,0.560666666666667,0.545555555555556,0.508571428571429,0.482083333333333,0.451111111111111,0.432783432783433
"utr3*",0.00668896321070234,0.015025041736227,0.0188888888888889,0.0166666666666667,0.0166666666666667,0.0172222222222222,0.0171428571428571,0.0183333333333333,0.0188888888888889,0.0186030186030186
"utr5",0.00334448160535117,0.00667779632721202,0.0111111111111111,0.0175,0.0186666666666667,0.02,0.0247619047619048,0.0266666666666667,0.0274074074074074,0.0277290277290277
"utr5*",0.00668896321070234,0.00834724540901502,0.00777777777777778,0.00666666666666667,0.00666666666666667,0.00722222222222222,0.00761904761904762,0.0108333333333333,0.0137037037037037,0.0133380133380133
