"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","HALLMARK_APICAL_JUNCTION",0.00141043723554302,0.00282087447108604,0.827473211441024,2.08271913353942,0,18,"c(`13649` = ""Egfr"", `100017` = ""Ldlrap1"", `12843` = ""Col1a2"", `12842` = ""Col1a1"", `68481` = ""Mpzl1"", `12825` = ""Col3a1"", `12387` = ""Ctnnb1"", `65970` = ""Lima1"", `16412` = ""Itgb1"", `16400` = ""Itga3"", `12385` = ""Ctnna1"", `12827` = ""Col4a2"", `12831` = ""Col5a1"", `12826` = ""Col4a1"", `74769` = ""Pik3cb"")"
"2","HALLMARK_GLYCOLYSIS",0.073342736248237,0.073342736248237,0.582646382002875,1.43416161082844,51,16,"c(`13649` = ""Egfr"", `12843` = ""Col1a2"", `12842` = ""Col1a1"", `12825` = ""Col3a1"", `12827` = ""Col4a2"", `12831` = ""Col5a1"", `12826` = ""Col4a1"", `56248` = ""Ak3"", `80879` = ""Slc16a3"")"
